ImageName	SEF_B0	SEF_B1	SEF_B2	SEF_B3	SEF_B4	SEF_M0	SEF_M1	SEF_M2	SEF_M3	SEF_M4	MCT_B0	MCT_B1	MCT_B2	MCT_B3	MCT_B4	MCT_M0	MCT_M1	MCT_M2	MCT_M3	MCT_M4	EDG_B0	EDG_B1	EDG_B2	EDG_B3	EDG_B4	EDG_M0	EDG_M1	EDG_M2	EDG_M3	EDG_M4	CEN_B0	CEN_B1	CEN_B2	CEN_B3	CEN_B4	CEN_M0	CEN_M1	CEN_M2	CEN_M3	CEN_M4	NEC_B0	NEC_B1	NEC_B2	NEC_B3	NEC_B4	NEC_M0	NEC_M1	NEC_M2	NEC_M3	NEC_M4
ABP1	-0.04510066666666667	-0.052516700000000006	-0.051391900000000004	-0.05826845454545455	-0.04073457142857142	-0.019786333333333333	-0.002383500000000001	-0.0026533999999999993	-0.03953436363636364	-0.018049	-0.05734433333333333	-0.06814270000000001	-0.060416700000000004	-0.07554936363636365	-0.03907621428571429	0.007175	0.0237297	0.008400099999999999	-0.011960272727272726	0.00591557142857143	0.055244999999999995	0.039555799999999995	0.021850799999999997	-0.02465627272727273	-0.05254171428571429	-0.024508666666666668	-0.11117160000000001	-0.0694007	-0.08808281818181818	-0.1013977142857143	-0.044954999999999995	-0.0401698	-0.0198183	0.015746363636363638	0.03478828571428572	0.020469	0.0761954	0.044031200000000006	0.058469181818181816	0.05910878571428572	0.033855	-0.029738099999999996	-0.0543219	-0.0704999090909091	-0.05897321428571429	-0.022409000000000002	-0.06350720000000001	-0.0551316	-0.0788690909090909	-0.07174757142857142
ABP140	-0.0250965	-0.019010285714285712	-0.026033375	-0.011003583333333332	-0.00999742105263158	-0.015825875	-0.007083714285714285	-0.002424875	0.002189166666666666	-0.006509894736842106	-0.030270125	-0.009815142857142857	-0.011763875	0.0111305	0.021683263157894733	0.0042571250000000005	0.011020000000000002	0.030543874999999998	0.03372025	0.02053242105263158	0.012710625	-0.009542	0.002576125	-0.045541	-0.044623842105263156	-0.029020999999999998	-0.030310571428571433	-0.049896625	-0.06135583333333334	-0.04656226315789473	-0.020292125	0.002567	-0.0008652500000000006	0.03490583333333334	0.03337963157894736	0.017101750000000002	0.018399142857142857	0.034612375	0.039375	0.030406631578947373	-0.027808125	-0.03620471428571428	-0.01320675	-0.04353541666666666	-0.021641736842105266	-0.026601874999999997	-0.011328999999999997	0.00497125	-0.010422083333333332	-0.027866157894736846
ABZ1	-0.007352439024390244	-0.0036323076923076925	-0.001714605263157895	0.00199126	0.006275444444444445	0.0013636097560975609	0.00031407692307692294	5.986842105263156e-05	0.001717	0.0056021296296296305	0.010241560975609758	0.005826576923076922	0.009090052631578948	0.01527932	0.023172259259259254	0.017031585365853658	0.013186346153846153	0.012586842105263157	0.014553100000000001	0.01927703703703704	-0.014209121951219513	-0.010782769230769231	-0.014892631578947367	-0.023529480000000005	-0.033303574074074076	-0.026415487804878048	-0.019541846153846153	-0.01955655263157895	-0.02309764	-0.027710240740740747	0.010474756097560977	0.007679884615384617	0.011685263157894735	0.017575600000000004	0.024752388888888893	0.01904860975609756	0.014397846153846152	0.01362886842105263	0.015404019999999997	0.019546148148148153	0.009878048780487805	0.007159615384615385	0.008014947368421052	0.005786	0.004617296296296296	-0.00015314634146341454	0.007371192307692309	0.0014603947368421056	0.005914900000000001	0.010951555555555558
ABZ2	0.009830888888888889	0.015370839999999998	0.022786555555555553	0.023749464285714287	0.022661705882352938	0.020291222222222224	0.01657196	0.018595666666666663	0.017533107142857142	0.023891000000000003	0.03893144444444444	0.04804076	0.06338294444444445	0.06362749999999999	0.06321629411764705	0.057036444444444445	0.0463518	0.051764277777777784	0.04616357142857143	0.052534705882352935	-0.047719111111111115	-0.06359936	-0.08563605555555555	-0.08943735714285715	-0.08805564705882352	-0.08480366666666667	-0.0707222	-0.07573233333333335	-0.06967421428571428	-0.07497447058823528	0.038115555555555555	0.047714879999999994	0.06301916666666668	0.06362167857142857	0.06230676470588235	0.056973666666666666	0.0466096	0.05128727777777778	0.045864285714285725	0.05065741176470588	0.027940888888888887	0.024652640000000003	0.03343127777777778	0.025774857142857144	0.03405347058823529	0.015708333333333335	0.021640799999999998	0.024159555555555556	0.020091964285714282	0.022003294117647062
ACB1	-0.019443947368421054	-0.017823210526315785	-0.020808666666666666	-0.022573366666666667	-0.01951527083333333	-0.014632315789473683	-0.01407763157894737	-0.015676190476190476	-0.012659166666666666	-0.0141870625	-0.01754031578947369	-0.020504526315789473	-0.02563323809523809	-0.03093346666666667	-0.025734666666666666	-0.016422999999999997	-0.014948578947368419	-0.015020999999999996	-0.015041899999999999	-0.015277375000000001	0.012328315789473684	0.014057157894736844	0.023626857142857144	0.030201566666666662	0.026125145833333335	0.015571157894736842	0.01461463157894737	0.013817857142857144	0.013813266666666664	0.01327425	-0.011607631578947371	-0.014536210526315785	-0.021705952380952378	-0.0263897	-0.022321687500000003	-0.012376842105263157	-0.011287789473684211	-0.011322238095238094	-0.010976833333333335	-0.010972520833333334	-0.010536631578947367	-0.013770000000000001	-0.001174904761904762	-0.014570766666666667	-0.009543708333333333	-0.008934052631578948	-0.004929263157894736	-0.010521142857142854	-0.005948833333333335	-0.009371145833333334
ACC1	-0.038951317460317464	-0.038914048780487806	-0.029633886363636362	-0.022367685185185185	-0.01951811842105263	-0.022839888888888892	-0.020732658536585364	-0.015994704545454545	-0.014573148148148148	-0.015658013157894737	-0.036892317460317466	-0.04614160975609756	-0.03061093181818182	-0.021208129629629632	-0.013427263157894737	-0.009844492063492062	-0.009767243902439025	-0.006700818181818182	-0.00640775925925926	0.0014693552631578949	0.019154809523809522	0.0279349756097561	0.014701931818181819	0.011431148148148149	0.0026200657894736843	-0.012528825396825398	-0.012312317073170733	-0.010826136363636364	-0.005405833333333332	-0.022332855263157897	-0.01578388888888889	-0.025945219512195118	-0.013392909090909092	-0.009779444444444443	-0.003256315789473684	0.009394285714285714	0.007802536585365853	0.008636749999999999	0.0037091296296296295	0.016888144736842105	-0.010540444444444446	-0.02085509756097561	-0.015459272727272723	0.005011759259259258	-0.006263736842105261	0.026718968253968255	0.03351575609756098	0.02927277272727273	0.014790592592592593	0.03605144736842105
ACE2	0.00016079999999999984	0.013418416666666669	0.00963	-0.023386055555555552	-0.011070499999999997	0.0141296	0.01849425	0.0113495	0.01234338888888889	0.016673666666666666	0.027512199999999997	0.038046833333333335	0.03026733333333333	-0.04854461111111111	-0.011439666666666667	0.045909	0.04847208333333333	0.03410316666666667	0.03417261111111111	0.048313416666666664	-0.031090800000000002	-0.05457175	-0.044304666666666666	0.025467999999999998	-0.017051083333333335	-0.0655902	-0.06884583333333333	-0.05100483333333333	-0.05037472222222222	-0.07015216666666667	0.026740200000000002	0.03915583333333333	0.03380766666666666	-0.02297	0.0006125000000000007	0.046074399999999995	0.049076499999999995	0.03449533333333333	0.03364411111111111	0.048183166666666666	0.018357	0.016624166666666666	0.016871666666666667	0.0029750555555555554	-0.006798583333333333	0.015183199999999999	0.0205695	0.017604166666666667	0.010692944444444444	0.021199333333333334
ACF2	-0.005570441176470589	0.0040072	0.00837429411764706	0.005394261904761905	0.00922339344262295	0.008243235294117648	0.008991760000000001	0.008045941176470587	0.0054679047619047615	0.007350672131147541	0.017974470588235293	0.024791399999999998	0.02923532352941176	0.027175547619047623	0.029999754098360656	0.02766320588235294	0.027066319999999998	0.02568035294117647	0.023915238095238094	0.02467793442622951	-0.023623147058823533	-0.03460908	-0.04146376470588235	-0.03888016666666666	-0.04279247540983606	-0.04050573529411765	-0.04020836	-0.03786544117647059	-0.035389023809523815	-0.0359501475409836	0.016931647058823527	0.026135000000000005	0.03015820588235294	0.029036333333333338	0.03131598360655738	0.02892488235294118	0.028190359999999998	0.025794117647058825	0.02430904761904762	0.024563704918032784	0.008278088235294119	0.013435319999999999	0.007751911764705882	0.012952928571428572	0.011646131147540983	0.009865764705882352	0.00464624	0.011473911764705882	0.009440880952380952	0.009359475409836065
ACF4	-0.002953481481481481	0.0033911304347826084	0.010655648648648647	0.017046745454545455	0.016569509090909092	0.014459703703703704	0.01220291304347826	0.01255935135135135	0.013424545454545456	0.014464872727272727	0.012818314814814815	0.015639652173913044	0.03416327027027027	0.04388558181818182	0.04380739999999999	0.034472222222222224	0.033606565217391304	0.03379294594594595	0.03608898181818182	0.0383749090909091	-0.018919444444444447	-0.019569	-0.0481722972972973	-0.06394481818181819	-0.062979	-0.049885055555555564	-0.05031852173913043	-0.050484972972972976	-0.05507605454545455	-0.05505123636363637	0.011939240740740738	0.016627565217391303	0.03455124324324325	0.04723709090909091	0.045437345454545454	0.03422772222222222	0.03406239130434783	0.03336286486486486	0.03596001818181818	0.03803552727272727	0.008362703703703704	0.013875347826086957	0.009318837837837837	-0.008213290909090908	0.0006573454545454551	0.009818462962962963	0.01183195652173913	0.004736945945945946	0.0005028545454545455	0.007555418181818182
ACH1	0.011923235294117646	0.012620333333333336	0.013383666666666667	0.014531173913043477	0.028717363636363635	0.01760429411764706	0.024210166666666668	0.022193888888888888	0.017241521739130433	0.021935227272727273	0.04680082352941177	0.04268916666666667	0.04609038888888888	0.05626017391304348	0.07166363636363636	0.05492982352941176	0.05995616666666667	0.06337955555555556	0.053522434782608694	0.0606043181818182	-0.05461452941176471	-0.06216533333333333	-0.06682477777777777	-0.07864634782608695	-0.09593149999999998	-0.07597011764705883	-0.08826583333333334	-0.09506966666666666	-0.0789488695652174	-0.08536431818181818	0.04751770588235294	0.04590650000000001	0.04912466666666667	0.06279078260869564	0.073053	0.058026705882352946	0.062677	0.06609638888888889	0.055866043478260866	0.06307731818181818	0.01823141176470588	0.02275033333333333	0.02039011111111111	0.036112391304347825	0.0228935	0.00205464705882353	0.006290166666666666	0.021318944444444446	0.020518	0.034988727272727276
