ImageName	SEF_B0	SEF_B1	SEF_B2	SEF_B3	SEF_B4	SEF_M0	SEF_M1	SEF_M2	SEF_M3	SEF_M4	MCT_B0	MCT_B1	MCT_B2	MCT_B3	MCT_B4	MCT_M0	MCT_M1	MCT_M2	MCT_M3	MCT_M4	EDG_B0	EDG_B1	EDG_B2	EDG_B3	EDG_B4	EDG_M0	EDG_M1	EDG_M2	EDG_M3	EDG_M4	CEN_B0	CEN_B1	CEN_B2	CEN_B3	CEN_B4	CEN_M0	CEN_M1	CEN_M2	CEN_M3	CEN_M4	NEC_B0	NEC_B1	NEC_B2	NEC_B3	NEC_B4	NEC_M0	NEC_M1	NEC_M2	NEC_M3	NEC_M4
AAC1	1.7956499215338484	1.3182582542716417	-0.6029426275363748	0.9583056645896963	1.072097432017172	-0.6613579001714693	0.4362779160655722	0.0583178172369606	0.3948792373771827	0.5931885405359586	-0.026664598460589786	-0.20454684656488129	-1.7993229793239462	0.27229891210165946	-0.40976776774420726	-1.2851568858475966	0.4783291765831689	-0.6568454620992471	-0.34425327489080665	-0.7031812371617837	-0.025738314638908712	-0.2056035631631497	1.4502717790959487	0.12218484159790213	0.9503994268939658	1.35827776162589	-0.49634010608304224	1.1368861647908384	0.5931193767810793	0.9961213419024536	0.35753757230252603	-0.16390593420439853	-1.3962647038110467	0.15903446969627716	-0.6705066989675044	-1.6419960403969613	0.5740049817293382	-0.7608766303726799	-0.6075408867623285	-1.0490648425960882	-0.3524333492266129	1.3011015819497054	0.4133876402223429	-1.079226677896924	-1.9363423937991167	1.9042332264728443	-1.1611512782051434	-1.6298180808110296	0.9587375120890894	1.8262354307831463
AAC3	1.5707323789255927	0.49503423769006677	2.3473046233481005	-0.006907044302339346	1.261947287522733	1.6079364385380233	-0.6235609490000015	0.17858013659979566	-0.08113939951216166	0.973589821501134	0.47776045632821124	-1.1360436054196494	2.2114481779091464	-0.2760376081964103	0.16868224732326137	1.6643738876427463	-1.1441131650830716	-0.9015840608032544	-0.10227101799854181	-0.3539415491112819	-0.4565644524999673	0.7372083047112186	-1.166411831718691	0.8105943293263662	0.6419616796805874	-1.0431445849077636	0.6307989491766057	1.1848419079094852	0.5830121056947488	0.8135178017012191	0.42245379453677234	-0.9193243461769638	1.4537520192721696	-0.5168075099453666	-0.11919491257484364	1.5233913160420036	-0.6646782011540303	-0.8239402702186174	-0.3557079818512606	-0.7268987362205935	2.125560948198187	-0.9629997815046925	1.396110574157898	0.7178533945016011	-0.8524610781752496	1.3598588745263134	0.5210775972774319	-1.7092155339407298	0.18186865941764743	1.9823450226975001
AAH1	-0.5053049528372372	-0.3343883376702018	-0.5259437910754208	-0.7768141610845667	-2.3670736610585026	-0.30329446885688305	-1.260886526578968	-1.6133576517983432	-0.9261902220115443	-0.3453138240070769	-0.5044836620154405	-0.39821003133462857	0.8424129991436139	-0.2997505066325862	-1.8696924020218342	-0.23299267046731806	-1.3451652305104085	-0.2407301626856166	-1.124955672077119	-0.5851017507027312	1.0132860593884587	0.21166739902389411	-1.2721405563302592	-0.05388950641197012	1.5267299751279797	0.2109271987925796	1.1679965963868353	-0.15177989984752807	0.5951331178883325	0.2698554528183978	-0.7054164235035111	0.060355113799696866	1.4870321159710809	0.3107993719839757	-1.3622291861629445	-0.15876351448605025	-1.333486745856289	0.11299521392263558	-0.6734154805085967	-0.3104004469029013	0.2890412639942659	-0.6489918719674722	-0.05810821368195469	-0.22064559969991432	-1.7522031931501598	-1.4214499370031821	-0.304853468143943	0.028168329231038517	-0.3410119643532335	-0.9084979069456405
AAP1	1.2795250509129499	0.42556572624372585	0.9129891811986643	1.3128274039242858	0.45242689237903905	2.2491579946844076	1.9198128601667417	1.357557034035519	1.562173751705264	1.2442668835372908	0.1337473367318373	-0.48613250203632763	0.31546047789923387	-0.15175619992118264	-1.0444286546903832	0.6297855115124184	0.5897131187240834	0.04033384803026142	0.14920839869208594	-0.6877791988586046	0.4848391268957685	1.1490049607836077	0.4967970172130075	-0.2361498532442926	0.6502416948527917	0.306115010845153	-0.16406298412423517	0.1133957180788557	-0.14707776743622092	0.18783921066508466	-0.38845337077355596	-0.9255833101835712	-0.15344673693903008	0.06294710316992434	-0.8538041049015616	-0.14682065633574382	0.27430727281690354	-0.18964801478161178	0.18043947302042293	-0.25456546837703803	-0.6060759596929889	0.5594310594319367	-1.65608411526974	-0.3753462574494906	-1.5000467773120278	-0.06394776050536234	2.02865266658879	2.4072591768582887	1.0380323292819873	1.6698965176172706
AAR2	-0.4274156489473294	-0.9841661988185139	0.4341839056473041	-0.16495153593373763	-0.5541766347646909	-0.4901454248641968	-0.09679843511728649	0.8848765519137506	-1.0343215024663852	-0.45882429773957034	-0.8272858187743408	-1.3794554557019953	0.8057284095022383	-0.0216948992908808	-0.43926910664186736	-0.8685522156109406	0.00040456148699565697	1.2806429843989384	-1.3868069016614133	-0.4784252355858148	1.1388020802907575	1.965635470580991	-0.4460370105658143	-0.2712064017709232	0.14165473944168697	0.7560128911306075	-0.21682043618015046	-1.0671850795233453	1.3160857758266447	0.3792361352387723	-0.5291913161562093	-1.3879355662587083	0.7846167333023663	0.11863538908304568	-0.2038274097761535	-0.6467256686615825	0.1534498943177823	1.2400360592559094	-1.4206596467968449	-0.21332716469598537	0.32534553379249276	1.204429187767154	-0.019142550326489358	-0.9745695239673321	-0.36069614759926594	0.5676490899548479	1.220582238602763	1.380478762901916	-1.9153423983216686	0.4595227923901791
AAT1	0.30059791477746706	-0.5138243771857081	-0.9614554023006978	0.9939550791982026	-1.0669414558298025	-1.7310415149800087	-1.4774910681427722	-1.002676278840025	0.2186544628008769	-0.5514246564528176	0.4966888398481303	-0.2763458413818788	-1.2280005169648338	1.3524099994119059	-0.43458892518520714	-1.490721640741201	-0.5515748082648594	-1.3502238849738093	1.20030294320087	-0.22988487541487443	-0.4745098140023109	1.7466068463991977	-0.2812566241300145	-1.2433625955407077	0.13957203009771318	1.5694485357585357	2.2779345544788683	1.1361568297747136	-2.3398234674319736	-0.6589667671480447	1.4540473845959605	-0.8998049976887107	-0.6725351710435128	1.1178656769216642	0.19563332729080507	-2.6153258513534405	-1.4358729399811767	-1.1635746114544805	2.01094324262939	0.6999583777018589	0.39486980057969856	0.9011217159851785	-1.8799875990495138	1.5110426939085218	1.4603453334334733	-0.7378829961089494	0.6495295069089206	-1.4885179211789987	-0.2082707081775608	-0.08086956498694291
ABC1	2.787629758328787	3.817252118577164	-0.2722848275074523	0.6445891094983454	0.011388710562565837	0.1674619238833128	3.6989777705043854	0.49755312114953165	1.0485907873834879	0.6302294882910836	3.6084140627616836	3.2554367019858415	-0.6550059886587629	-0.24925836753277641	0.38049614502090967	-0.7860336381416649	1.6579705278459447	-0.1349520201440566	0.16223527370400412	-0.42166598686106865	-3.3365762588843415	-0.10750325794433432	-0.31553830686443146	0.6880919470827814	0.20896177717127534	0.5954477615623563	-0.3386324803421573	-0.47139516836504947	2.344682627818247	-0.23859011255642737	3.4142201513395376	2.1023547338218704	-0.1228650330249311	-0.5516779174979216	-0.2959379129772937	0.009598969491148916	-0.05353634490552338	1.080591464351108	-1.749266705117364	0.2830295643133144	0.171436609187547	1.291490857282461	-0.6659351148272648	1.940994242352186	1.325778352300147	-0.32336877206334386	-1.4896325400799375	-0.47765926597818226	1.3950857002084196	2.446530313824297
ABD1	-0.4346609084389658	-0.5475114729756946	-0.6443949579294095	0.1281483705756273	-0.6634980716120422	-0.3984107059869183	-0.10136275004794769	-0.5390621521868106	-0.8332506792079252	-0.4998272183163179	-0.13335601761806468	-0.45113223799070357	-0.6878115375387148	0.01991928033809769	-0.8000468177522837	-0.09626621739284168	-0.16709209151794	-0.5064767904384971	-0.49679144211512505	-0.6345798904764703	0.14907363792060216	0.12659005545356977	0.5985229932267974	-0.13175453878436325	1.0908991494056581	-0.029012073330522945	0.46267400042506684	1.0035622514303708	0.2675227794833907	0.10544116169817937	-0.09113326905693817	-0.09388488728735808	-0.45197220960346135	-0.03876573973511181	-1.4811127134540976	-0.359666349429663	-0.14886056868968237	-1.27787560347851	-0.509863235329999	-0.2253704336389194	0.18847916457868416	-0.39431652466407835	-0.5067764772077855	0.5102244925785454	-0.9454423676657885	1.0458998598327327	0.6572421110778962	1.242532540240219	-0.011504046984769487	-0.559610264038606
ABF1	-0.6078836503475893	-0.37704618295923725	0.7721462996208981	1.1362174580553723	2.59566367546064	3.211104968124264	0.8204385464885103	1.4548579885966995	2.0065236465968956	1.7975284907624804	-0.9797734917539751	-0.7213824638364731	0.03870239494011089	0.35736429336354125	1.6589932170093586	2.5577387377207956	0.8142203980906068	1.8417730577547562	2.128406565681717	1.2827974882756483	0.3646830260005847	0.4858585206126087	3.2799747614628605	0.8519861808862236	-0.08954794235344092	-2.458008982649171	-1.391833381009558	-0.27844963076734314	0.2691825764777123	-0.35675690827955053	-0.8571452964996001	-0.43151656378566683	-3.10264664641774	-0.13544244165628339	0.515184049736618	2.6996268694224983	2.2095037620908817	0.439128879262397	0.9671624386139508	0.9389260904609946	-1.21596900365654	0.11552106730444144	3.087242606107301	1.0855606037623065	1.9224830374728548	1.937282146601915	-0.562311215556155	1.010290109838546	3.3644459227929784	0.11371212043509217
ABF2	2.704630794894363	2.0693262581830116	-0.735787100526261	0.6436044003384778	0.7061053858476184	0.6965580603329348	0.10552346364046097	-0.47879164644693345	0.41868887937490096	0.9964169537385199	2.5267922520080983	2.703419488763945	-0.7858901558180529	0.9156443283196861	0.895203090091093	0.18925377243559385	0.46892037760229377	-1.4081361411405005	-0.3184011328929339	1.1637540688210153	1.6313890912063376	-0.44054436327693225	0.9185863777482592	-3.353027954107073	-0.7385081251278608	-0.8105568131928288	0.58446168529031	2.1138212565397287	1.058701961689138	-0.5592035819399356	-1.5019378460827295	1.1969053529665334	-0.22812429694693037	5.408960665316094	0.59578121062619	0.46964679570238016	-0.5280785826179792	-1.6204273441539072	-0.496149208427616	0.5847332687051318	0.9499616950601047	2.3980194839667304	-0.14218378899095332	1.6012752267805257	1.050203708553551	-0.4013629478172469	-0.020683461666559995	0.10297635432642001	0.7802237589525205	-0.8049064924593007
